"Id","Title","Body","Label"
"1711","Cursor dissapears after Alt+Tab","After doing a Alt+Tab twice (switch to another window and then back to Atom) the cursor is lost (it doesn't appear on the screen, but input works fine).

Video: http://youtu.be/NVjuh4-M2q4

This is on Linux Arch x64 + KDE 4.14.x
","bug"
"1712","Auto indent on paste fail with .yml","I just tried to paste [the following content (click)](https://raw.githubusercontent.com/activeadmin/activeadmin/master/config/locales/de.yml) into a new `.yml` file and the result looked like this:

![bildschirmfoto 2014-11-19 um 09 34 04](https://cloud.githubusercontent.com/assets/5446019/5102740/4e404dea-6fcf-11e4-9abb-7d8fdc6aa9cc.png)

With `Auto Indent On Paste` disabled i can paste it in and the format is ok.

/cc @maxbrunsfeld
","bug"
"1713","Usability issue - unclear preference options","So as of 0.147 we now have two options, ""Auto Indent On Paste"" and ""Normalize Indent On Paste."" I have absolutely no idea what the difference is, or even what ""normalize"" means in this context. Just suggesting that maybe clearer captions below each option will help explain what these two options do.
","enhancement"
"1714","anchor zoom please","1. zoom in really far on the middle of a document
2. select some text
3. ctrl+wheel zoom out and the selected text scrolls off the screen

in visual studio and wordpad and prob others it seems to be anchored to the top of the window while zooming so your selection and your 'focus' does not scroll out of view

please consider adding something similar

thanks
","enhancement"
"1715","Improve user messaging","Status: Implementation

The main goal here is to improve exception user experience (e.g. #3715). This can be extended to general user messaging. Say when the config file has an error, or info messages like when a theme has reloaded in dev-live-reload. 

In addition to showing the error message, the exception flow should either have
- A way to submit a bug report with the stack trace and related atom info
- A way to copy the entire stack trace
### Current state

A repo at https://github.com/atom/notifications results in growl-like messages:

![notifications](https://cloud.githubusercontent.com/assets/69169/5152024/6e5ef102-719c-11e4-851a-f28a0be91d72.gif)
","enhancement"
"1716","split the pane, tabs have a problem"," i split the pane  2,  click a file in treeview then the active pane can show   content in the file, but the new tab can't get focus,also can't  switched by clicked by mouse,
in addtion use ctrl+tab is ok
atom ver 0.146
win7 64
","bug"
"1717","Command editor:log-cursor-scope no longer cleanly logs the scopes","In older versions of Atom (before the `ScopeDescriptor` change by @benogle), the `editor:log-cursor-scope` command, activated by <kbd>Cmd+Alt+P</kbd> on OS X, would log an array of simple strings to the debug console like `['foo', 'bar', 'baz']`. Now it logs a `ScopeDescriptor` object which, while it can still be opened up to get the same information as always, requires a few mouse clicks to do so. It would be better if the command logged the `ScopeDescriptor.scopes` value instead.
","bug"
"1718","Consider bundling default font","wish u addon Noto fonts to editor and support laravel syntax hints and highlights
","enhancement"
"1719","Reload causes cursor/selection misalignment (for @font-face fonts)","Possibly related to #3201, if you have fonts loaded through `@font-face` (e.g. using my fonts package), a reload causes the cursor/selection alignment to misbehave. Switching to the default font (i.e. empty the font family box in settings) restores it. You can then switch back to an `@font-face` font and it will work properly again.

Steps to reproduce:
- Use an `@font-face` font as outlined here: https://discuss.atom.io/t/how-do-i-load-google-fonts-into-my-editors-styles/8321/7 (or by using http://atom.io/packages/fonts).
- Put the name of the font in settings (e.g. 'aka-coder').
- Open a file in Atom: all should look well in the new font.
- Choose View > Reload.
- Cursor and selection should now misalign. You can check this by double-click-selecting a word or by typing a row of characters.
- Switch to settings.
- Empty the font-family setting.
- Switch to the file and all should look well again in the default font.
- Switch to settings. 
- Put the name of the font in settings (e.g. 'aka-coder').
- Switch to the file and all should look well again in aka-coder.
","enhancement"
"1720","Bug when starting editor under certain conditions","When I closed the editor I had a file open in a tab. It was named ""summarize"". 
With the editor closed I ended up having to do some restructuring of the project folder and this file was moved into a directory called ""summarize"" under a different name.
Later in the day I tried to start up Atom again, it failed to the debug screen. It was throwing an error saying that this file was now a directory. I ended up having to rename the directory temporarily to be able to open the editor, then close the tab in the editor, rename the directory again to it's original name and all was well.
Suggestion: the editor should fail more gracefully in this circumstance. When a directory replaces a file of the same name, the editor should just close the tab or gray it out with an explanation or alert.
","bug"
"1721","After copying with multiple selections, TextEditor::pasteText skips '{did,will}-insert-text' events","`TextEditor::pasteText` calls `insertText` directly on selections when clipboard metadata contains multiple selections. This bypasses said events.

https://github.com/atom/atom/blob/master/src/text-editor.coffee#L2499
","bug"
"1722","editor:will-be-removed appears in command palette","Atom 0.146.0, when working on a project with a git repository, the command palette will contain the `editor:will-be-removed` event. If the project has no repo, it doesn't seem to appear.

![screen shot 2014-11-14 at 14 05 50](https://cloud.githubusercontent.com/assets/1759837/5047896/73d2a7cc-6c11-11e4-9cc3-3c46d72983e9.png)

Steps to reproduce:

``` shell
$ git init
$ atom --safe .
```
- `cmd-n` to open a new editor.
- `cmd-shift-p` to open the palette and search for `will be removed`.
","bug"
"1723","documentation improvement suggestion - how to see your changes to the source code without building","I'm the one who asked a question in this link: https://discuss.atom.io/t/do-you-use-atom-while-hacking-on-the-core-editor/13207

All the answers were very valuable, but I think @postcasio's answer would be especially very helpful for newbies like me who just started contributing to Atom. I copied the answer to here for your convenience:

""-r sets the resources path, which is normally Atom.app/Contents/Resources/app. Your working copy is your local copy of the atom repository. So if you cloned to /Users/yjw9012/github/atom you would run:
atom -r /Users/yjw9012/github/atom
Then instead of loading the code bundled in Atom.app, it will load the code you're working on.
Also, looking at the source, dev mode will load from ~/github/atom it exists. So if you have your copy stored there, you can just run atom -d.""

I was curious if there was a much faster way to see your code changes to the source code than rebuilding it by executing 'script/build'. It's true that building Atom takes a very few minutes (probably, less than 2 minutes), but I believe that some people might consider it's even too long.

My suggestion would be that we need to modify the answer above a little bit and put that in the build instruction for OS X(https://github.com/atom/atom/blob/master/docs/build-instructions/os-x.md) or other contribution guide pages at least. 
","enhancement"
"1724","starting atom in windows console waits when it shouldn't","After loading 146 I have a problem starting atom.  I use `atom --dev .` in my console and instead of just starting atom it shows debug stuff I'm not familiar with and never returns to a prompt.  It runs in the foreground instead of separately.  This also happens in safe mode.

This is what I see ...

```
C:\apps\autocomplete>App load time: 246ms
[9516:1113/150212:INFO:renderer_main.cc(204)] Renderer process started
[9652:1113/150214:INFO:CONSOLE(92)] ""Download the React DevTools for a better development experience: http://fb.me/react-devtools""
, source: c:\Chocolatey\lib\atom.0.146.0\tools\atom\resources\app\node_modules\react-atom-fork\lib\React.js (92)
[9652:1113/150218:INFO:CONSOLE(46)] ""Window load time: 4921ms"", source: file:///C:/Chocolatey/lib/atom.0.146.0/tools/atom/resource
s/app/static/index.js (46)
[9652:1113/150219:INFO:CONSOLE(63)] ""RESPONDER:"", source: C:\apps\autocomplete\js\api.js (63)
[9652:1113/150219:INFO:CONSOLE(63)] ""RESPONDER:"", source: C:\apps\autocomplete\js\api.js (63)
[9652:1113/150219:INFO:CONSOLE(63)] ""RESPONDER:"", source: C:\apps\autocomplete\js\api.js (63)
```

---
## Repro Steps
1. cd to project directory
2. `atom --dev .`

**Expected:** Return to prompt and load atom
**Actual:** see above
## Versions
- **Atom:**       0.146.0
- **Atom-Shell:** 0.19.1
- **OS:**         Microsoft Windows 8.1 Pro with Media Center
- **Misc**
  - apm  0.111.0
  - npm  1.4.4
  - node 0.10.33
  - python 2.7.5
  - git 1.7.11.msysgit.1
  - visual studio 2013

---

<small>This report was created in and posted from the Atom editor using the package `bug-report` version 0.4.1.</small>
","bug"
"1725","Constant crash, reload when renaming files","Recently experiencing a ton of crashes which require me to reload the entire editor window when renaming files.

I cannot say for sure, but I have a feeling its related to new files. That is, files created after the initial editor window is loaded (again, not 100% on that).
#### Steps:
1. Create a new file in the project directory currently open in Atom (either using Atom or `echo ""Test"" >> new.txt`).
2. Rename the file (either using Atom of `mv new.txt old.txt`)
3. Crash window opens and forced to reload the editor.

_Note:_ Quitting then relaunching does not seem to help.
#### System:
- **Atom**: `0.146.0`
- **System**: `OS X 10.10`
","bug"
"1726","Large parts of config file changes each run","I use git to store my personal atom configuration so I can share it between several machines.

However, the config file is always messy and requires me to clean it up every time.

I ran atom three times using the same command and closing when it had finished loading. Here is a diff between the two last runs: https://www.diffchecker.com/qbfhom9j

![config-diff](https://cloud.githubusercontent.com/assets/1095139/5032212/5dfc6d12-6b5c-11e4-90f5-9adae61ae0b9.png)

As you can see, the last 100 lines are saved in a random order, causing most of the file to be colored by the diff tool.
","bug"
